
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 83545,85222,4027,1249,454,3805,7284,2482,fail,7147,fail,fail,1188,645,2656,6060,fail,fail,fail,fail,3758,2118,8834,fail,3108,fail,4176,fail,3561,4523,6419,6394,2449
 83550,85222,4023,1249,427,3805,7284,2482,fail,7139,fail,fail,1188,645,2656,6060,fail,fail,fail,fail,3721,2118,8834,fail,3108,fail,4176,fail,3522,4486,6380,6394,2449
 83555,85222,4003,1235,400,3805,7246,2482,fail,7131,fail,fail,1188,645,2656,6060,fail,fail,fail,fail,3684,2118,8819,fail,3108,fail,4176,fail,3483,4449,6329,6394,2449
 83560,85222,3995,1227,373,3777,7195,2482,fail,7123,fail,fail,1188,645,2655,6060,fail,fail,fail,fail,3649,2117,8804,fail,3108,fail,4176,fail,3454,4412,6294,6394,2449
 83565,85222,3982,1219,358,3726,7162,2482,fail,7115,fail,fail,1188,645,2618,6060,fail,fail,fail,fail,3649,2080,8765,fail,3108,fail,4176,fail,3454,4389,6294,6394,2449
 83570,85222,3974,1199,343,3679,7162,2468,fail,7107,fail,fail,1188,645,2581,6060,fail,fail,fail,fail,3649,2043,8726,fail,3108,fail,4176,fail,3454,4389,6294,6394,2449
 83575,85222,3961,1179,328,3679,7162,2453,fail,7099,fail,fail,1188,645,2532,6036,fail,fail,fail,fail,3649,1994,8691,fail,3108,fail,4176,fail,3454,4389,6294,6394,2449
 83580,85222,3953,1159,313,3679,7162,2438,fail,7091,fail,fail,1188,645,2515,6021,fail,fail,fail,fail,3649,1977,8691,fail,3108,fail,4176,fail,3454,4389,6294,6394,2449
 83585,85222,3929,1119,301,3679,7162,2411,fail,7083,fail,fail,1188,645,2515,5998,fail,fail,fail,fail,3649,1977,8691,fail,3108,fail,4176,fail,3454,4389,6294,6376,2449
 83590,85222,3921,1099,301,3679,7162,2396,fail,7075,fail,fail,1188,645,2515,5983,fail,fail,fail,fail,3649,1977,8691,fail,3108,fail,4176,fail,3454,4389,6294,6368,2449
 83595,85222,3913,1079,301,3679,7162,2381,fail,7067,fail,fail,1188,645,2515,5968,fail,fail,fail,fail,3649,1977,8691,fail,3108,fail,4176,fail,3454,4389,6294,6360,2448
 83600,85222,3905,1068,301,3679,7162,2366,fail,7059,fail,fail,1175,631,2515,5941,fail,fail,fail,fail,3649,1977,8691,fail,3108,fail,4176,fail,3454,4389,6294,6340,2433
 83605,85222,3897,1068,301,3679,7162,2339,fail,7051,fail,fail,1148,604,2515,5914,fail,fail,fail,fail,3649,1977,8691,fail,3108,fail,4176,fail,3454,4389,6294,6320,2418
 83610,85222,3877,1068,301,3679,7162,2300,fail,7043,fail,fail,1121,577,2515,5883,fail,fail,fail,fail,3649,1977,8691,fail,3082,fail,4162,fail,3454,4389,6294,6276,2379
 83615,85222,3857,1068,301,3679,7162,2287,fail,7035,fail,fail,1094,550,2515,5883,fail,fail,fail,fail,3649,1977,8691,fail,3043,fail,4147,fail,3454,4389,6294,6241,2340
 83620,85222,3837,1068,301,3679,7162,2287,fail,7027,fail,fail,1067,523,2515,5883,fail,fail,fail,fail,3649,1977,8691,fail,3004,fail,4132,fail,3454,4389,6294,6241,2301
 83625,85222,3817,1068,301,3679,7162,2287,fail,7019,fail,fail,1040,496,2515,5883,fail,fail,fail,fail,3649,1977,8691,fail,2968,fail,4117,fail,3454,4389,6294,6241,2293
 83630,85222,3798,1068,301,3679,7162,2287,fail,7011,fail,fail,1029,476,2515,5883,fail,fail,fail,fail,3649,1977,8691,fail,2968,fail,4102,fail,3454,4389,6294,6241,2293
 83635,85222,3798,1068,301,3679,7162,2287,fail,7003,fail,fail,1029,476,2515,5883,fail,fail,fail,fail,3649,1977,8691,fail,2968,fail,4087,fail,3454,4389,6294,6241,2293
 83640,85222,3798,1068,301,3679,7162,2287,fail,6995,fail,fail,1029,476,2515,5883,fail,fail,fail,fail,3649,1977,8691,fail,2968,fail,4072,fail,3454,4389,6294,6241,2293
 83645,85222,3798,1068,301,3679,7162,2287,fail,6987,fail,fail,1029,476,2515,5883,fail,fail,fail,fail,3649,1977,8691,fail,2968,fail,4053,fail,3454,4389,6294,6241,2293
 83650,85222,3798,1068,301,3679,7162,2287,fail,6979,fail,fail,1029,476,2515,5883,fail,fail,fail,fail,3649,1977,8691,fail,2968,fail,4038,fail,3454,4389,6294,6241,2293
 83655,85222,3798,1068,301,3679,7162,2287,fail,6971,fail,fail,1029,476,2515,5883,fail,fail,fail,fail,3649,1977,8691,fail,2968,fail,4023,fail,3454,4389,6294,6241,2293
 83660,85222,3798,1068,301,3679,7162,2287,fail,6963,fail,fail,1029,476,2515,5883,fail,fail,fail,fail,3646,1977,8691,fail,2968,fail,4008,fail,3451,4389,6292,6241,2293
 83665,85222,3798,1068,301,3679,7148,2287,fail,6955,fail,fail,1029,476,2515,5883,fail,fail,fail,fail,3609,1977,8691,fail,2968,fail,3993,fail,3412,4377,6253,6241,2293
 83670,85222,3798,1068,301,3679,7097,2287,fail,6947,fail,fail,1029,476,2515,5883,fail,fail,fail,fail,3572,1977,8691,fail,2968,fail,3978,fail,3373,4340,6202,6241,2293
 83675,85222,3798,1068,301,3640,7046,2287,fail,6939,fail,fail,1029,476,2515,5883,fail,fail,fail,fail,3535,1977,8678,fail,2968,fail,3963,fail,3334,4303,6167,6241,2293
 83680,85222,3798,1068,301,3589,7036,2287,fail,6931,fail,fail,1029,476,2515,5883,fail,fail,fail,fail,3506,1977,8651,fail,2968,fail,3948,fail,3315,4258,6167,6241,2293
 83685,85222,3798,1068,301,3553,7036,2287,fail,6923,fail,fail,1029,476,2479,5883,fail,fail,fail,fail,3506,1941,8600,fail,2968,fail,3933,fail,3315,4258,6167,6241,2293
 83690,85222,3798,1068,286,3553,7036,2287,fail,6915,fail,fail,1029,476,2442,5883,fail,fail,fail,fail,3506,1904,8558,fail,2968,fail,3918,fail,3315,4258,6167,6241,2293
 83695,85222,3798,1068,271,3553,7036,2287,fail,6907,fail,fail,1029,476,2417,5883,fail,fail,fail,fail,3506,1879,8558,fail,2968,fail,3903,fail,3315,4258,6167,6241,2293
 83700,85222,3798,1068,256,3553,7036,2287,fail,6899,fail,fail,1029,476,2392,5883,fail,fail,fail,fail,3506,1854,8558,fail,2968,fail,3889,fail,3315,4258,6167,6241,2293
 83705,85222,3798,1062,233,3553,7036,2287,fail,6891,fail,fail,1029,476,2372,5883,fail,fail,fail,fail,3506,1835,8558,fail,2968,fail,3889,fail,3315,4258,6167,6241,2293
 83710,85222,3798,1054,218,3553,7036,2287,fail,6883,fail,fail,1029,476,2372,5883,fail,fail,fail,fail,3506,1823,8558,fail,2968,fail,3889,fail,3315,4258,6167,6241,2293
 83715,85222,3798,1034,203,3553,7036,2276,fail,6875,fail,fail,1029,476,2372,5869,fail,fail,fail,fail,3506,1823,8558,fail,2968,fail,3889,fail,3315,4258,6167,6241,2293
 83720,85222,3798,1014,188,3553,7036,2261,fail,6867,fail,fail,1029,476,2372,5854,fail,fail,fail,fail,3506,1823,8558,fail,2968,fail,3889,fail,3315,4258,6167,6233,2293
 83725,85222,3798,994,173,3553,7036,2246,fail,6859,fail,fail,1029,476,2372,5839,fail,fail,fail,fail,3506,1823,8558,fail,2968,fail,3889,fail,3315,4258,6167,6225,2292
 83730,85222,3798,974,158,3553,7036,2231,fail,6851,fail,fail,1028,476,2372,5812,fail,fail,fail,fail,3506,1823,8558,fail,2966,fail,3889,fail,3315,4258,6167,6205,2277
 83735,85222,3785,954,121,3553,7036,2204,fail,6843,fail,fail,989,451,2372,5773,fail,fail,fail,fail,3506,1823,8558,fail,2939,fail,3889,fail,3315,4258,6167,6173,2250
 83740,85222,3772,934,91,3553,7036,2177,fail,6835,fail,fail,950,414,2372,5734,fail,fail,fail,fail,3506,1823,8558,fail,2912,fail,3889,fail,3315,4258,6167,6141,2223
 83745,85222,3759,914,91,3553,7036,2150,fail,6827,fail,fail,923,387,2372,5724,fail,fail,fail,fail,3506,1823,8558,fail,2885,fail,3889,fail,3315,4258,6167,6109,2196
 83750,85222,3751,894,91,3553,7036,2123,fail,6819,fail,fail,896,360,2372,5724,fail,fail,fail,fail,3506,1823,8558,fail,2858,fail,3889,fail,3315,4258,6167,6085,2169
 83755,85222,3743,886,91,3553,7036,2108,fail,6811,fail,fail,878,333,2372,5724,fail,fail,fail,fail,3506,1823,8558,fail,2831,fail,3889,fail,3315,4258,6167,6085,2142
 83760,85222,3730,878,91,3553,7036,2108,fail,6803,fail,fail,878,321,2372,5724,fail,fail,fail,fail,3506,1823,8558,fail,2809,fail,3889,fail,3315,4258,6167,6085,2126
 83765,85222,3718,874,91,3553,7036,2108,fail,6795,fail,fail,878,321,2372,5724,fail,fail,fail,fail,3506,1823,8558,fail,2809,fail,3889,fail,3315,4258,6167,6085,2126
 83770,85222,3710,874,91,3553,7036,2108,fail,6787,fail,fail,878,321,2372,5724,fail,fail,fail,fail,3506,1823,8558,fail,2809,fail,3889,fail,3315,4258,6167,6085,2126
 83775,85222,3702,874,91,3553,7036,2108,fail,6779,fail,fail,878,321,2372,5724,fail,fail,fail,fail,3506,1823,8558,fail,2809,fail,3889,fail,3315,4258,6154,6085,2126
 83780,85222,3694,874,91,3553,7021,2108,fail,6771,fail,fail,878,321,2372,5724,fail,fail,fail,fail,3505,1823,8558,fail,2809,fail,3889,fail,3312,4257,6139,6085,2126
 83785,85222,3686,874,91,3552,6970,2108,fail,6763,fail,fail,878,321,2372,5724,fail,fail,fail,fail,3468,1823,8558,fail,2809,fail,3889,fail,3273,4220,6088,6085,2126
 83790,85222,3678,874,91,3503,6911,2108,fail,6755,fail,fail,878,321,2372,5724,fail,fail,fail,fail,3431,1823,8558,fail,2809,fail,3889,fail,3234,4171,6031,6085,2126
 83795,85222,3670,874,91,3464,6911,2108,fail,6747,fail,fail,878,321,2372,5724,fail,fail,fail,fail,3394,1823,8555,fail,2809,fail,3889,fail,3195,4134,6031,6085,2126
 83800,85222,3662,874,91,3425,6911,2108,fail,6739,fail,fail,878,321,2372,5724,fail,fail,fail,fail,3371,1823,8540,fail,2809,fail,3889,fail,3176,4124,6031,6085,2126
 83805,85222,3642,874,91,3417,6911,2108,fail,6731,fail,fail,878,321,2360,5724,fail,fail,fail,fail,3371,1823,8501,fail,2809,fail,3874,fail,3176,4124,6031,6085,2126
 83810,85222,3622,874,91,3417,6911,2108,fail,6723,fail,fail,878,321,2333,5724,fail,fail,fail,fail,3371,1822,8462,fail,2809,fail,3859,fail,3176,4124,6031,6085,2126
 83815,85222,3602,874,91,3417,6911,2108,fail,6715,fail,fail,878,321,2296,5724,fail,fail,fail,fail,3371,1785,8412,fail,2809,fail,3844,fail,3176,4124,6031,6085,2126
 83820,85222,3582,874,91,3417,6911,2108,fail,6707,fail,fail,878,321,2271,5724,fail,fail,fail,fail,3371,1760,8412,fail,2809,fail,3829,fail,3176,4124,6031,6085,2126
 83825,85222,3570,874,91,3417,6911,2108,fail,6699,fail,fail,878,321,2238,5724,fail,fail,fail,fail,3371,1727,8412,fail,2809,fail,3813,fail,3176,4124,6031,6085,2126
 83830,85222,3562,874,91,3417,6911,2108,fail,6691,fail,fail,878,321,2221,5724,fail,fail,fail,fail,3371,1702,8412,fail,2809,fail,3805,fail,3176,4124,6031,6085,2126
 83835,85222,3554,874,91,3417,6911,2108,fail,6683,fail,fail,878,321,2221,5724,fail,fail,fail,fail,3371,1687,8412,fail,2809,fail,3797,fail,3176,4124,6031,6085,2126
 83840,85222,3546,874,91,3417,6911,2108,fail,6675,fail,fail,878,321,2221,5724,fail,fail,fail,fail,3371,1672,8412,fail,2809,fail,3789,fail,3176,4124,6031,6085,2126
 83845,85222,3538,874,77,3417,6911,2108,fail,6667,fail,fail,878,321,2221,5710,fail,fail,fail,fail,3371,1653,8412,fail,2809,fail,3781,fail,3176,4124,6031,6085,2126
 83850,85222,3530,874,62,3417,6911,2108,fail,6659,fail,fail,878,321,2221,5695,fail,fail,fail,fail,3371,1653,8412,fail,2809,fail,3773,fail,3176,4124,6031,6085,2126
 83855,85222,3522,874,47,3417,6911,2097,fail,6651,fail,fail,878,321,2221,5680,fail,fail,fail,fail,3371,1653,8412,fail,2809,fail,3765,fail,3176,4124,6031,6078,2126
 83860,85222,3508,874,20,3417,6911,2070,fail,6643,fail,fail,851,321,2221,5665,fail,fail,fail,fail,3371,1653,8412,fail,2807,fail,3757,fail,3176,4124,6031,6070,2124
 83865,85222,3497,846,fail,3417,6911,2031,fail,6635,fail,fail,812,284,2221,5614,fail,fail,fail,fail,3371,1653,8412,fail,2768,fail,3742,fail,3176,4124,6031,6026,2085
 83870,85222,3497,809,fail,3417,6911,1980,fail,6627,fail,fail,785,257,2221,5567,fail,fail,fail,fail,3371,1653,8412,fail,2717,fail,3717,fail,3176,4124,6031,5970,2034
 83875,85222,3497,784,fail,3417,6911,1968,fail,6619,fail,fail,758,230,2221,5567,fail,fail,fail,fail,3371,1653,8412,fail,2675,fail,3692,fail,3176,4124,6031,5950,1992
 83880,85222,3497,759,fail,3417,6911,1968,fail,6611,fail,fail,731,203,2221,5567,fail,fail,fail,fail,3371,1653,8412,fail,2675,fail,3667,fail,3176,4124,6031,5950,1992
 83885,85222,3497,731,fail,3366,6842,1960,fail,6603,fail,fail,719,179,2176,5567,fail,fail,fail,fail,3371,1612,8412,fail,2675,fail,3638,fail,3176,4124,6031,5950,1992
 83890,85222,3497,731,fail,3327,6806,1960,fail,6595,fail,fail,719,179,2153,5567,fail,fail,fail,fail,3371,1602,8412,fail,2675,fail,3626,fail,3176,4124,6031,5950,1992
 83895,85222,3497,731,fail,3319,6806,1960,fail,6587,fail,fail,719,179,2153,5567,fail,fail,fail,fail,3371,1602,8412,fail,2675,fail,3626,fail,3176,4124,6018,5950,1992
 83900,85222,3497,731,fail,3319,6806,1960,fail,6579,fail,fail,719,179,2153,5567,fail,fail,fail,fail,3358,1602,8412,fail,2675,fail,3626,fail,3161,4099,5991,5950,1992
 83905,85222,3497,731,fail,3319,6806,1960,fail,6571,fail,fail,719,179,2153,5567,fail,fail,fail,fail,3321,1602,8412,fail,2675,fail,3626,fail,3122,4062,5952,5950,1992
 83910,85222,3497,731,fail,3319,6806,1960,fail,6563,fail,fail,719,179,2153,5567,fail,fail,fail,fail,3284,1602,8412,fail,2675,fail,3626,fail,3083,4025,5913,5950,1992
 83915,85222,3497,731,fail,3319,6806,1960,fail,6555,fail,fail,719,179,2153,5567,fail,fail,fail,fail,3247,1602,8412,fail,2675,fail,3626,fail,3044,3990,5889,5950,1992
 83920,85222,3497,731,fail,3319,6806,1960,fail,6547,fail,fail,719,179,2153,5567,fail,fail,fail,fail,3232,1602,8398,fail,2675,fail,3626,fail,3038,3990,5889,5950,1992
 83925,85222,3497,731,fail,3319,6806,1960,fail,6539,fail,fail,719,179,2153,5567,fail,fail,fail,fail,3232,1602,8383,fail,2675,fail,3626,fail,3038,3990,5889,5950,1992
 83930,85222,3497,731,fail,3319,6806,1960,fail,6531,fail,fail,719,179,2153,5567,fail,fail,fail,fail,3232,1602,8368,fail,2675,fail,3626,fail,3038,3990,5889,5950,1992
 83935,85222,3497,731,fail,3319,6806,1960,fail,6523,fail,fail,719,179,2153,5567,fail,fail,fail,fail,3232,1602,8353,fail,2675,fail,3626,fail,3038,3990,5889,5950,1992
 83940,85222,3497,731,fail,3319,6806,1960,fail,6515,fail,fail,719,179,2153,5567,fail,fail,fail,fail,3232,1602,8338,fail,2675,fail,3626,fail,3038,3990,5889,5950,1992
 83945,85222,3497,731,fail,3319,6806,1960,fail,6507,fail,fail,719,179,2153,5567,fail,fail,fail,fail,3232,1602,8315,fail,2675,fail,3626,fail,3038,3990,5889,5950,1992
 83950,85222,3497,731,fail,3319,6806,1960,fail,6499,fail,fail,719,179,2153,5567,fail,fail,fail,fail,3232,1602,8300,fail,2675,fail,3626,fail,3038,3990,5889,5950,1992
 83955,85222,3497,731,fail,3319,6806,1960,fail,6491,fail,fail,719,179,2153,5567,fail,fail,fail,fail,3232,1602,8285,fail,2675,fail,3626,fail,3038,3990,5889,5950,1992
 83960,85222,3497,731,fail,3319,6806,1960,fail,6483,fail,fail,719,179,2153,5567,fail,fail,fail,fail,3232,1602,8270,fail,2675,fail,3626,fail,3038,3990,5889,5950,1992
 83965,85222,3497,731,fail,3319,6806,1960,fail,6475,fail,fail,719,179,2153,5567,fail,fail,fail,fail,3232,1602,8255,fail,2675,fail,3626,fail,3038,3990,5889,5950,1992
 83970,85222,3493,731,fail,3319,6806,1960,fail,6467,fail,fail,719,179,2153,5567,fail,fail,fail,fail,3232,1602,8240,fail,2675,fail,3626,fail,3038,3990,5889,5950,1992
 83975,85222,3485,731,fail,3319,6806,1960,fail,6459,fail,fail,719,179,2153,5543,fail,fail,fail,fail,3232,1602,8215,fail,2675,fail,3626,fail,3038,3990,5889,5949,1992
 83980,85222,3477,731,fail,3319,6806,1960,fail,6451,fail,fail,719,179,2153,5506,fail,fail,fail,fail,3232,1602,8186,fail,2661,fail,3626,fail,3038,3990,5889,5929,1976
 83985,85222,3469,731,fail,3319,6806,1949,fail,6443,fail,fail,719,166,2153,5467,fail,fail,fail,fail,3232,1602,8186,fail,2634,fail,3626,fail,3038,3990,5889,5897,1949
 83990,85222,3456,711,fail,3319,6793,1934,fail,6435,fail,fail,706,151,2152,5432,fail,fail,fail,fail,3232,1601,8186,fail,2607,fail,3626,fail,3038,3990,5889,5865,1922
 83995,85222,3442,691,fail,3280,6718,1895,fail,6427,fail,fail,679,124,2103,5432,fail,fail,fail,fail,3232,1552,8186,fail,2580,fail,3618,fail,3038,3990,5889,5833,1895
 84000,85222,3429,671,fail,3217,6689,1844,fail,6419,fail,fail,652,97,2054,5432,fail,fail,fail,fail,3232,1503,8186,fail,2553,fail,3610,fail,3038,3990,5889,5809,1868
 84005,85222,3395,635,fail,3201,6689,1816,fail,6411,fail,fail,603,31,2030,5432,fail,fail,fail,fail,3232,1479,8186,fail,2521,fail,3586,fail,3038,3990,5889,5809,1837
 84010,85222,3381,627,fail,3201,6689,1816,fail,6403,fail,fail,588,31,2030,5432,fail,fail,fail,fail,3232,1479,8186,fail,2521,fail,3578,fail,3038,3990,5889,5809,1833
 84015,85222,3373,619,fail,3201,6689,1816,fail,6395,fail,fail,573,31,2030,5432,fail,fail,fail,fail,3232,1479,8186,fail,2521,fail,3570,fail,3038,3990,5888,5809,1833
 84020,85222,3359,611,fail,3201,6689,1816,fail,6387,fail,fail,560,31,2030,5432,fail,fail,fail,fail,3207,1479,8186,fail,2521,fail,3562,fail,3013,3963,5861,5809,1833
 84025,85222,3345,603,fail,3201,6689,1816,fail,6379,fail,fail,560,31,2030,5432,fail,fail,fail,fail,3170,1479,8186,fail,2521,fail,3554,fail,2974,3926,5822,5809,1833
 84030,85222,3331,595,fail,3201,6689,1816,fail,6371,fail,fail,560,31,2030,5432,fail,fail,fail,fail,3133,1479,8186,fail,2521,fail,3546,fail,2935,3889,5783,5809,1833
 84035,85222,3323,587,fail,3201,6689,1816,fail,6363,fail,fail,560,31,2030,5432,fail,fail,fail,fail,3098,1479,8186,fail,2521,fail,3538,fail,2904,3852,5748,5809,1833
 84040,85222,3315,579,fail,3201,6689,1816,fail,6355,fail,fail,560,31,2030,5432,fail,fail,fail,fail,3098,1479,8186,fail,2521,fail,3530,fail,2904,3841,5748,5809,1833
 84045,85222,3307,571,fail,3201,6689,1816,fail,6347,fail,fail,560,31,2030,5432,fail,fail,fail,fail,3098,1479,8186,fail,2521,fail,3522,fail,2904,3841,5748,5809,1833
 84050,85222,3294,563,fail,3201,6689,1816,fail,6339,fail,fail,560,31,2030,5432,fail,fail,fail,fail,3098,1479,8186,fail,2521,fail,3514,fail,2904,3841,5748,5809,1833
 84055,85222,3281,555,fail,3201,6689,1816,fail,6331,fail,fail,560,31,2030,5432,fail,fail,fail,fail,3098,1479,8186,fail,2521,fail,3506,fail,2904,3841,5748,5809,1833
 84060,85222,3273,547,fail,3201,6689,1816,fail,6323,fail,fail,560,31,2030,5432,fail,fail,fail,fail,3098,1479,8186,fail,2521,fail,3498,fail,2904,3841,5748,5809,1833
 84065,85222,3253,506,fail,3201,6689,1816,fail,6315,fail,fail,560,31,2030,5432,fail,fail,fail,fail,3098,1479,8186,fail,2521,fail,3457,fail,2904,3841,5748,5809,1833
 84070,85222,3253,496,fail,3201,6689,1816,fail,6307,fail,fail,560,31,2030,5432,fail,fail,fail,fail,3098,1479,8186,fail,2521,fail,3432,fail,2904,3841,5748,5809,1833
 84075,85222,3253,496,fail,3201,6689,1816,fail,6299,fail,fail,560,31,2030,5432,fail,fail,fail,fail,3098,1479,8186,fail,2521,fail,3417,fail,2904,3841,5748,5809,1833
 84080,85222,3253,496,fail,3201,6689,1816,fail,6291,fail,fail,560,31,2030,5432,fail,fail,fail,fail,3098,1479,8186,fail,2521,fail,3402,fail,2904,3841,5748,5809,1833
 84085,85222,3253,496,fail,3201,6689,1816,fail,6283,fail,fail,560,31,2030,5432,fail,fail,fail,fail,3098,1479,8159,fail,2521,fail,3387,fail,2904,3841,5748,5809,1833
 84090,85222,3253,496,fail,3201,6689,1816,fail,6275,fail,fail,560,31,2030,5419,fail,fail,fail,fail,3098,1479,8132,fail,2521,fail,3372,fail,2904,3841,5748,5809,1833
 84095,85222,3253,496,fail,3201,6689,1816,fail,6267,fail,fail,560,31,2030,5382,fail,fail,fail,fail,3098,1479,8095,fail,2521,fail,3357,fail,2904,3841,5748,5809,1833
 84100,85222,3253,496,fail,3201,6688,1816,fail,6259,fail,fail,560,31,2030,5345,fail,fail,fail,fail,3098,1479,8058,fail,2521,fail,3342,fail,2904,3841,5748,5809,1833
 84105,85222,3253,496,fail,3162,6625,1816,fail,6251,fail,fail,560,31,1982,5308,fail,fail,fail,fail,3098,1431,8040,fail,2508,fail,3327,fail,2904,3841,5748,5790,1833
 84110,85222,3253,496,fail,3111,6570,1792,fail,6243,fail,fail,560,19,1945,5294,fail,fail,fail,fail,3098,1394,8040,fail,2481,fail,3315,fail,2904,3841,5748,5758,1805
 84115,85222,3253,496,fail,3077,6570,1765,fail,6235,fail,fail,560,4,1904,5294,fail,fail,fail,fail,3098,1353,8040,fail,2454,fail,3315,fail,2904,3841,5748,5726,1778
 84120,85222,3253,496,fail,3077,6570,1750,fail,6227,fail,fail,559,fail,1904,5294,fail,fail,fail,fail,3098,1353,8040,fail,2427,fail,3315,fail,2904,3841,5748,5694,1751
 84125,85222,3253,496,fail,3077,6570,1703,fail,6219,fail,fail,536,fail,1904,5294,fail,fail,fail,fail,3098,1347,8022,fail,2384,fail,3315,fail,2904,3841,5703,5674,1702
 84130,85222,3253,496,fail,3077,6570,1671,fail,6211,fail,fail,521,fail,1904,5294,fail,fail,fail,fail,3098,1347,8022,fail,2378,fail,3315,fail,2904,3841,5676,5674,1694
 84135,85222,3253,496,fail,3077,6570,1671,fail,6203,fail,fail,506,fail,1904,5294,fail,fail,fail,fail,3098,1347,8022,fail,2378,fail,3315,fail,2904,3841,5661,5674,1694
 84140,85222,3253,496,fail,3077,6570,1671,fail,6195,fail,fail,481,fail,1904,5294,fail,fail,fail,fail,3059,1347,8022,fail,2378,fail,3315,fail,2867,3841,5634,5674,1694
 84145,85222,3253,496,fail,3077,6570,1671,fail,6187,fail,fail,456,fail,1904,5294,fail,fail,fail,fail,3010,1347,8022,fail,2378,fail,3315,fail,2818,3827,5622,5674,1694
 84150,85222,3253,496,fail,3077,6570,1671,fail,6179,fail,fail,431,fail,1904,5294,fail,fail,fail,fail,2969,1347,8022,fail,2378,fail,3315,fail,2777,3802,5622,5674,1694
 84155,85222,3253,496,fail,3077,6570,1671,fail,6171,fail,fail,416,fail,1904,5294,fail,fail,fail,fail,2969,1347,8022,fail,2378,fail,3315,fail,2777,3787,5622,5674,1694
 84160,85222,3253,496,fail,3077,6570,1671,fail,6163,fail,fail,401,fail,1904,5294,fail,fail,fail,fail,2969,1347,8022,fail,2378,fail,3315,fail,2777,3772,5622,5674,1694
 84165,85222,3252,496,fail,3077,6570,1671,fail,6155,fail,fail,386,fail,1904,5294,fail,fail,fail,fail,2969,1347,8022,fail,2378,fail,3315,fail,2777,3757,5622,5674,1694
 84170,85222,3244,494,fail,3077,6570,1671,fail,6147,fail,fail,371,fail,1904,5294,fail,fail,fail,fail,2969,1347,8022,fail,2378,fail,3315,fail,2777,3742,5622,5674,1694
 84175,85222,3231,486,fail,3077,6570,1671,fail,6139,fail,fail,356,fail,1904,5294,fail,fail,fail,fail,2969,1347,8022,fail,2378,fail,3315,fail,2777,3727,5622,5674,1694
 84180,85222,3218,478,fail,3077,6570,1671,fail,6131,fail,fail,341,fail,1904,5294,fail,fail,fail,fail,2969,1347,8022,fail,2378,fail,3315,fail,2777,3712,5622,5674,1694
 84185,85222,3197,462,fail,3077,6570,1671,fail,6123,fail,fail,337,fail,1904,5294,fail,fail,fail,fail,2969,1347,8022,fail,2378,fail,3315,fail,2777,3689,5622,5674,1694
 84190,85222,3189,454,fail,3077,6570,1671,fail,6115,fail,fail,337,fail,1904,5294,fail,fail,fail,fail,2969,1347,8022,fail,2378,fail,3315,fail,2777,3674,5622,5674,1694
 84195,85222,3176,446,fail,3077,6570,1671,fail,6107,fail,fail,337,fail,1904,5294,fail,fail,fail,fail,2969,1347,8022,fail,2378,fail,3315,fail,2777,3659,5622,5674,1694
 84200,85222,3163,438,fail,3077,6570,1671,fail,6099,fail,fail,337,fail,1904,5294,fail,fail,fail,fail,2969,1347,8022,fail,2378,fail,3315,fail,2777,3644,5622,5674,1694
