
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 60965,78802,15322,12522,18524,13445,22496,23836,fail,10869,16686,2863,18154,11848,15013,9883,fail,13632,12267,2594,17982,19385,18105,16236,16486,fail,fail,8939,fail,22980,23682,23142,21996
 60970,78802,15314,12505,18507,13424,22469,23836,fail,10864,16686,2863,18115,11848,14984,9878,fail,13627,12262,2594,17967,19368,18090,16236,16486,fail,fail,8924,fail,22980,23663,23137,21991
 60975,78802,15309,12500,18507,13424,22464,23836,fail,10859,16686,2863,18100,11848,14979,9873,fail,13622,12257,2594,17962,19363,18085,16236,16486,fail,fail,8919,fail,22980,23663,23129,21986
 60980,78802,15304,12495,18507,13424,22435,23836,fail,10851,16686,2863,18095,11848,14952,9858,fail,13614,12242,2594,17945,19340,18068,16236,16486,fail,fail,8911,fail,22980,23663,23112,21971
 60985,78802,15294,12487,18507,13424,22430,23836,fail,10846,16686,2863,18090,11848,14947,9853,fail,13609,12237,2594,17940,19340,18063,16236,16486,fail,fail,8906,fail,22980,23663,23107,21966
 60990,78802,15286,12482,18507,13424,22409,23836,fail,10841,16686,2863,18073,11848,14918,9848,fail,13604,12232,2594,17925,19340,18048,16236,16486,fail,fail,8901,fail,22980,23663,23102,21961
 60995,78802,15281,12477,18507,13424,22409,23836,fail,10836,16686,2863,18058,11848,14913,9843,fail,13599,12227,2594,17920,19340,18043,16236,16486,fail,fail,8896,fail,22980,23663,23094,21956
 61000,78802,15276,12472,18507,13424,22409,23836,fail,10828,16686,2863,18053,11848,14886,9828,fail,13591,12212,2594,17903,19340,18026,16236,16486,fail,fail,8888,fail,22980,23663,23077,21941
 61005,78802,15266,12464,18507,13424,22409,23836,fail,10823,16686,2863,18048,11848,14881,9823,fail,13586,12207,2594,17898,19340,18021,16236,16486,fail,fail,8883,fail,22980,23663,23072,21936
 61010,78802,15258,12459,18507,13424,22409,23836,fail,10818,16686,2863,18031,11848,14869,9818,fail,13581,12202,2593,17883,19340,18016,16236,16486,fail,fail,8878,fail,22980,23663,23067,21931
 61015,78802,15253,12454,18507,13424,22409,23836,fail,10813,16686,2863,18016,11848,14869,9813,fail,13576,12197,2588,17878,19340,18011,16236,16486,fail,fail,8873,fail,22980,23663,23059,21926
 61020,78802,15248,12449,18507,13424,22409,23836,fail,10800,16686,2863,18011,11848,14869,9798,fail,13568,12182,2583,17861,19340,17994,16236,16486,fail,fail,8865,fail,22980,23663,23042,21911
 61025,78802,15226,12403,18490,13424,22409,23836,fail,10789,16686,2852,17984,11835,14869,9781,fail,13549,12147,2542,17830,19340,17989,16236,16486,fail,fail,8834,fail,22980,23663,23031,21888
 61030,78802,15218,12386,18475,13424,22409,23836,fail,10784,16686,2847,17974,11820,14869,9776,fail,13544,12142,2537,17815,19340,17984,16236,16486,fail,fail,8819,fail,22980,23663,23026,21883
 61035,78802,15213,12381,18470,13424,22409,23836,fail,10779,16686,2842,17974,11815,14869,9771,fail,13539,12137,2532,17810,19340,17979,16236,16486,fail,fail,8814,fail,22980,23663,23018,21878
 61040,78802,15208,12376,18441,13424,22409,23836,fail,10766,16686,2817,17974,11776,14869,9756,fail,13531,12112,2527,17774,19340,17962,16236,16486,fail,fail,8806,fail,22980,23663,23001,21863
 61045,78802,15198,12368,18436,13424,22409,23836,fail,10761,16686,2812,17974,11771,14869,9739,fail,13526,12095,2512,17774,19340,17957,16236,16486,fail,fail,8801,fail,22980,23663,22996,21858
 61050,78802,15190,12351,18421,13424,22409,23836,fail,10756,16686,2807,17974,11766,14869,9734,fail,13521,12090,2507,17774,19340,17952,16236,16486,fail,fail,8786,fail,22980,23663,22991,21853
 61055,78802,15185,12346,18416,13424,22409,23836,fail,10751,16686,2802,17974,11761,14869,9729,fail,13516,12085,2502,17774,19340,17947,16236,16486,fail,fail,8781,fail,22980,23663,22983,21848
 61060,78802,15180,12341,18387,13424,22409,23836,fail,10743,16686,2777,17974,11722,14869,9714,fail,13508,12060,2497,17774,19340,17930,16236,16486,fail,fail,8773,fail,22980,23663,22966,21833
 61065,78802,15170,12333,18382,13424,22409,23835,fail,10738,16682,2772,17974,11717,14869,9697,fail,13503,12048,2482,17774,19340,17925,16235,16486,fail,fail,8768,fail,22980,23663,22961,21828
 61070,78802,15162,12304,18367,13424,22409,23820,fail,10733,16677,2767,17974,11712,14869,9692,fail,13486,12048,2465,17774,19340,17881,16196,16459,fail,fail,8753,fail,22976,23651,22937,21789
 61075,78802,15157,12299,18362,13419,22409,23815,fail,10728,16672,2762,17974,11707,14869,9687,fail,13481,12048,2460,17774,19340,17876,16191,16454,fail,fail,8748,fail,22961,23646,22937,21784
 61080,78802,15147,12282,18345,13402,22409,23776,fail,10720,16652,2747,17974,11680,14869,9672,fail,13473,12048,2455,17774,19327,17866,16164,16437,fail,fail,8740,fail,22932,23607,22937,21757
 61085,78802,15106,12250,18329,13361,22409,23741,fail,10683,16585,2716,17974,11655,14869,9637,fail,13446,12048,2432,17774,19276,17864,16139,16404,fail,fail,8721,fail,22855,23554,22937,21734
 61090,78802,15098,12250,18329,13346,22394,23726,fail,10678,16580,2711,17974,11650,14869,9632,fail,13429,12048,2415,17774,19271,17864,16100,16377,fail,fail,8716,fail,22850,23539,22937,21704
 61095,78802,15093,12250,18329,13341,22389,23721,fail,10673,16575,2706,17974,11645,14869,9627,fail,13424,12048,2410,17774,19254,17864,16095,16372,fail,fail,8711,fail,22835,23534,22937,21704
 61100,78802,15083,12250,18329,13312,22348,23682,fail,10660,16555,2691,17974,11618,14869,9612,fail,13416,12048,2405,17774,19225,17864,16078,16367,fail,fail,8696,fail,22813,23498,22937,21704
 61105,78802,15078,12250,18329,13307,22331,23665,fail,10655,16550,2686,17974,11601,14869,9595,fail,13411,12048,2390,17774,19210,17864,16073,16362,fail,fail,8691,fail,22813,23498,22937,21704
 61110,78802,15070,12250,18329,13292,22304,23645,fail,10650,16545,2681,17974,11596,14853,9590,fail,13394,12048,2373,17774,19205,17864,16049,16335,fail,fail,8686,fail,22813,23498,22937,21704
 61115,78802,15065,12250,18329,13287,22299,23645,fail,10645,16540,2676,17974,11591,14848,9585,fail,13389,12048,2368,17774,19200,17864,16049,16330,fail,fail,8681,fail,22813,23498,22937,21704
 61120,78802,15055,12250,18329,13258,22258,23645,fail,10637,16520,2661,17974,11552,14809,9570,fail,13381,12048,2363,17774,19161,17864,16049,16325,fail,fail,8666,fail,22813,23498,22937,21704
 61125,78802,15050,12250,18329,13253,22241,23645,fail,10632,16515,2656,17974,11540,14794,9553,fail,13376,12048,2348,17774,19151,17864,16049,16320,fail,fail,8661,fail,22813,23498,22937,21704
 61130,78802,15042,12250,18329,13238,22230,23645,fail,10627,16510,2651,17972,11540,14777,9548,fail,13359,12048,2331,17774,19151,17864,16049,16305,fail,fail,8656,fail,22813,23498,22937,21704
 61135,78802,15037,12250,18329,13223,22230,23645,fail,10622,16505,2646,17957,11540,14772,9543,fail,13354,12048,2326,17774,19151,17864,16049,16300,fail,fail,8651,fail,22813,23498,22937,21704
 61140,78802,15027,12250,18329,13194,22230,23645,fail,10614,16485,2631,17940,11540,14745,9528,fail,13346,12048,2321,17774,19151,17864,16049,16295,fail,fail,8636,fail,22813,23498,22937,21704
 61145,78802,14997,12218,18318,13183,22216,23645,fail,10577,16436,2590,17897,11523,14700,9498,fail,13319,12048,2276,17713,19131,17823,16013,16268,fail,fail,8611,fail,22813,23473,22912,21704
 61150,78802,14989,12201,18291,13173,22216,23645,fail,10572,16431,2585,17858,11515,14690,9498,fail,13302,12048,2259,17698,19131,17796,16013,16253,fail,fail,8596,fail,22813,23456,22895,21704
 61155,78802,14984,12196,18274,13173,22216,23645,fail,10567,16426,2580,17843,11515,14690,9498,fail,13297,12048,2254,17693,19131,17791,16013,16248,fail,fail,8591,fail,22813,23451,22887,21704
 61160,78802,14974,12179,18257,13173,22216,23645,fail,10559,16406,2565,17838,11515,14690,9498,fail,13289,12048,2249,17676,19131,17774,16013,16243,fail,fail,8583,fail,22813,23424,22870,21704
 61165,78802,14964,12171,18252,13173,22216,23645,fail,10554,16401,2560,17833,11515,14690,9498,fail,13284,12046,2234,17671,19131,17769,16013,16238,fail,fail,8578,fail,22813,23419,22865,21704
 61170,78802,14956,12154,18237,13173,22216,23645,fail,10549,16396,2555,17804,11515,14690,9498,fail,13267,12041,2217,17656,19131,17752,16013,16223,fail,fail,8563,fail,22813,23409,22848,21704
 61175,78802,14951,12149,18220,13173,22216,23645,fail,10544,16391,2550,17789,11515,14690,9498,fail,13262,12036,2212,17651,19131,17747,16013,16218,fail,fail,8558,fail,22813,23409,22840,21704
 61180,78802,14941,12144,18199,13173,22216,23645,fail,10536,16369,2525,17784,11515,14690,9498,fail,13254,12011,2207,17622,19131,17742,16013,16213,fail,fail,8550,fail,22813,23409,22835,21704
 61185,78802,14931,12136,18199,13173,22216,23645,fail,10531,16369,2520,17779,11515,14690,9498,fail,13249,11994,2192,17617,19131,17737,16013,16208,fail,fail,8545,fail,22813,23409,22830,21704
 61190,78802,14923,12131,18199,13173,22216,23645,fail,10526,16369,2515,17762,11515,14690,9498,fail,13232,11989,2175,17602,19131,17720,16013,16193,fail,fail,8540,fail,22813,23409,22813,21704
 61195,78802,14918,12126,18199,13173,22216,23645,fail,10521,16369,2510,17747,11515,14690,9498,fail,13227,11984,2170,17597,19131,17715,16013,16188,fail,fail,8535,fail,22813,23409,22805,21699
 61200,78802,14913,12121,18199,13173,22216,23645,fail,10508,16369,2485,17742,11515,14690,9498,fail,13219,11959,2165,17568,19131,17698,16013,16171,fail,fail,8527,fail,22813,23409,22788,21684
 61205,78802,14900,12079,18182,13173,22216,23645,fail,10495,16369,2452,17724,11515,14690,9498,fail,13190,11924,2132,17550,19131,17693,16013,16142,fail,fail,8498,fail,22792,23409,22763,21633
 61210,78802,14892,12079,18167,13173,22216,23645,fail,10490,16369,2447,17724,11515,14690,9498,fail,13176,11919,2115,17550,19131,17676,16013,16127,fail,fail,8483,fail,22787,23409,22746,21616
 61215,78802,14887,12079,18162,13173,22216,23640,fail,10485,16369,2442,17724,11515,14690,9498,fail,13176,11914,2110,17550,19131,17671,16013,16122,fail,fail,8478,fail,22772,23409,22738,21611
 61220,78802,14882,12079,18140,13173,22216,23611,fail,10477,16369,2417,17724,11515,14690,9498,fail,13176,11889,2105,17550,19131,17654,16013,16105,fail,fail,8463,fail,22743,23409,22728,21596
 61225,78802,14877,12079,18140,13173,22216,23606,fail,10472,16369,2412,17724,11515,14690,9498,fail,13176,11872,2090,17550,19131,17649,16013,16100,fail,fail,8458,fail,22738,23409,22728,21591
 61230,78802,14869,12079,18140,13173,22216,23591,fail,10467,16369,2407,17724,11515,14690,9498,fail,13176,11867,2073,17550,19131,17623,16013,16085,fail,fail,8453,fail,22733,23409,22728,21562
 61235,78802,14864,12079,18140,13173,22216,23586,fail,10462,16369,2402,17724,11515,14690,9498,fail,13176,11862,2068,17550,19131,17623,16013,16080,fail,fail,8448,fail,22718,23409,22728,21557
 61240,78802,14859,12079,18140,13173,22216,23557,fail,10454,16369,2377,17724,11515,14690,9498,fail,13176,11837,2063,17550,19131,17623,16013,16063,fail,fail,8433,fail,22689,23409,22728,21542
 61245,78802,14854,12079,18140,13173,22212,23552,fail,10449,16369,2372,17724,11515,14690,9496,fail,13176,11820,2048,17550,19131,17623,16012,16058,fail,fail,8428,fail,22684,23409,22728,21537
 61250,78802,14846,12079,18140,13169,22185,23525,fail,10444,16369,2367,17724,11511,14674,9491,fail,13176,11815,2031,17550,19126,17623,15973,16031,fail,fail,8423,fail,22679,23409,22728,21498
 61255,78802,14841,12079,18140,13164,22180,23520,fail,10439,16369,2362,17724,11506,14669,9486,fail,13176,11810,2026,17550,19109,17623,15968,16026,fail,fail,8418,fail,22664,23409,22728,21493
 61260,78802,14836,12079,18140,13123,22127,23467,fail,10431,16369,2337,17724,11455,14618,9471,fail,13176,11785,2021,17550,19058,17623,15953,16009,fail,fail,8403,fail,22611,23409,22728,21478
 61265,78802,14831,12079,18140,13084,22077,23443,fail,10426,16369,2328,17713,11422,14581,9418,fail,13176,11760,1994,17539,19017,17623,15908,15991,fail,fail,8390,fail,22591,23362,22687,21460
 61270,78802,14823,12079,18140,13069,22077,23443,fail,10421,16369,2323,17686,11407,14564,9413,fail,13176,11755,1989,17524,19000,17623,15893,15991,fail,fail,8385,fail,22591,23345,22670,21460
 61275,78802,14818,12079,18140,13054,22077,23443,fail,10416,16369,2318,17671,11402,14559,9408,fail,13176,11750,1984,17519,18995,17623,15888,15991,fail,fail,8380,fail,22591,23340,22660,21460
 61280,78802,14813,12079,18140,13013,22077,23443,fail,10408,16368,2293,17642,11351,14524,9393,fail,13176,11725,1979,17480,18964,17623,15871,15991,fail,fail,8365,fail,22591,23277,22660,21460
 61285,78802,14808,12079,18140,13008,22077,23443,fail,10403,16363,2288,17637,11346,14524,9376,fail,13176,11708,1964,17475,18964,17623,15866,15991,fail,fail,8360,fail,22591,23272,22660,21460
 61290,78802,14800,12079,18140,12993,22077,23443,fail,10398,16358,2283,17617,11336,14524,9371,fail,13176,11703,1959,17460,18964,17623,15851,15991,fail,fail,8355,fail,22591,23262,22660,21460
 61295,78802,14795,12079,18140,12988,22077,23443,fail,10393,16353,2278,17617,11336,14524,9366,fail,13176,11698,1954,17455,18964,17623,15846,15991,fail,fail,8350,fail,22591,23262,22660,21460
 61300,78802,14785,12079,18140,12970,22077,23443,fail,10385,16321,2253,17617,11336,14524,9351,fail,13176,11677,1949,17426,18964,17623,15841,15991,fail,fail,8335,fail,22591,23262,22660,21460
 61305,78802,14780,12077,18140,12970,22077,23443,fail,10380,16316,2248,17617,11336,14524,9334,fail,13176,11677,1934,17421,18964,17623,15836,15991,fail,fail,8330,fail,22591,23262,22660,21460
 61310,78802,14772,12072,18140,12970,22077,23443,fail,10375,16311,2243,17617,11336,14524,9329,fail,13175,11677,1929,17406,18964,17623,15821,15991,fail,fail,8325,fail,22591,23262,22660,21460
 61315,78802,14767,12067,18140,12970,22077,23443,fail,10370,16306,2238,17617,11336,14524,9324,fail,13170,11677,1924,17401,18964,17623,15816,15991,fail,fail,8320,fail,22591,23262,22660,21460
 61320,78802,14757,12062,18140,12970,22077,23443,fail,10362,16286,2223,17617,11336,14524,9309,fail,13162,11677,1919,17384,18964,17623,15811,15991,fail,fail,8312,fail,22591,23262,22660,21460
 61325,78802,14695,11996,18099,12970,22077,23443,fail,10325,16199,2199,17590,11336,14524,9288,fail,13135,11653,1876,17372,18964,17623,15798,15991,fail,fail,8283,fail,22591,23262,22660,21460
 61330,78802,14687,11979,18084,12970,22077,23443,fail,10320,16194,2199,17573,11336,14524,9283,fail,13130,11653,1871,17372,18964,17623,15783,15991,fail,fail,8268,fail,22591,23262,22660,21460
 61335,78802,14682,11974,18067,12970,22077,23443,fail,10315,16189,2199,17558,11336,14524,9278,fail,13125,11653,1866,17372,18964,17621,15778,15991,fail,fail,8263,fail,22591,23262,22660,21460
 61340,78802,14672,11969,18062,12970,22077,23443,fail,10302,16181,2199,17553,11336,14524,9263,fail,13117,11653,1861,17372,18964,17616,15773,15991,fail,fail,8255,fail,22591,23262,22660,21460
 61345,78802,14662,11961,18057,12970,22077,23443,fail,10297,16176,2199,17548,11336,14524,9246,fail,13112,11653,1846,17372,18964,17611,15768,15991,fail,fail,8250,fail,22591,23262,22660,21460
 61350,78802,14654,11944,18042,12970,22077,23443,fail,10292,16171,2199,17531,11336,14524,9241,fail,13107,11653,1841,17372,18964,17591,15753,15991,fail,fail,8235,fail,22591,23262,22660,21460
 61355,78802,14649,11939,18025,12970,22077,23443,fail,10287,16166,2199,17518,11336,14524,9236,fail,13102,11653,1836,17372,18964,17586,15748,15991,fail,fail,8230,fail,22591,23262,22660,21460
 61360,78802,14639,11934,18020,12970,22077,23443,fail,10279,16158,2199,17518,11336,14524,9221,fail,13094,11653,1831,17372,18964,17581,15743,15991,fail,fail,8222,fail,22591,23262,22660,21460
 61365,78802,14629,11926,18015,12970,22073,23440,fail,10274,16153,2199,17518,11336,14524,9204,fail,13089,11653,1816,17372,18964,17576,15738,15991,fail,fail,8217,fail,22588,23262,22660,21459
 61370,78802,14621,11897,18000,12970,22046,23413,fail,10269,16148,2199,17518,11336,14524,9199,fail,13072,11653,1799,17372,18964,17532,15699,15964,fail,fail,8202,fail,22583,23262,22660,21420
 61375,78802,14616,11892,17995,12970,22041,23408,fail,10264,16143,2199,17518,11336,14524,9194,fail,13067,11653,1794,17372,18964,17527,15694,15959,fail,fail,8197,fail,22568,23262,22658,21415
 61380,78802,14606,11887,17990,12970,22036,23403,fail,10251,16135,2199,17518,11336,14524,9179,fail,13059,11653,1789,17372,18963,17510,15679,15942,fail,fail,8189,fail,22563,23262,22641,21400
 61385,78802,14563,11833,17941,12943,21936,23301,fail,10216,16094,2199,17490,11336,14457,9121,fail,13032,11653,1746,17333,18934,17433,15639,15901,fail,fail,8160,fail,22514,23164,22570,21355
 61390,78802,14555,11833,17914,12916,21936,23301,fail,10211,16089,2199,17490,11332,14440,9121,fail,13015,11653,1734,17318,18917,17422,15639,15886,fail,fail,8145,fail,22497,23164,22553,21338
 61395,78802,14550,11833,17909,12911,21936,23301,fail,10206,16084,2199,17490,11327,14435,9121,fail,13010,11653,1734,17313,18900,17422,15639,15881,fail,fail,8140,fail,22482,23164,22545,21333
 61400,78802,14540,11833,17894,12894,21936,23301,fail,10198,16076,2199,17490,11300,14408,9121,fail,13002,11653,1734,17298,18873,17422,15639,15864,fail,fail,8125,fail,22453,23164,22528,21318
 61405,78802,14535,11833,17889,12889,21936,23301,fail,10193,16071,2199,17490,11283,14393,9121,fail,12997,11653,1734,17293,18858,17422,15639,15859,fail,fail,8120,fail,22436,23164,22523,21313
 61410,78802,14527,11833,17868,12862,21936,23301,fail,10188,16066,2199,17490,11268,14376,9121,fail,12980,11653,1734,17278,18841,17422,15639,15844,fail,fail,8105,fail,22419,23164,22506,21296
 61415,78802,14522,11833,17868,12857,21936,23301,fail,10183,16061,2199,17490,11263,14371,9121,fail,12975,11653,1734,17273,18824,17422,15639,15839,fail,fail,8100,fail,22404,23164,22498,21291
 61420,78802,14512,11833,17868,12840,21936,23301,fail,10175,16053,2199,17490,11236,14345,9121,fail,12967,11653,1734,17258,18797,17422,15639,15822,fail,fail,8085,fail,22376,23164,22481,21276
 61425,78802,14507,11833,17868,12835,21936,23301,fail,10170,16048,2199,17490,11219,14345,9121,fail,12962,11651,1734,17253,18782,17422,15639,15817,fail,fail,8080,fail,22376,23164,22476,21271
 61430,78802,14499,11833,17868,12820,21936,23301,fail,10165,16043,2195,17490,11204,14345,9121,fail,12945,11646,1734,17238,18770,17422,15639,15802,fail,fail,8075,fail,22376,23164,22459,21254
 61435,78802,14494,11833,17868,12815,21936,23301,fail,10160,16038,2190,17490,11199,14345,9121,fail,12940,11641,1734,17233,18770,17422,15639,15797,fail,fail,8070,fail,22376,23164,22451,21249
 61440,78802,14484,11833,17868,12774,21936,23301,fail,10152,16006,2165,17490,11160,14345,9121,fail,12932,11616,1734,17195,18770,17422,15639,15780,fail,fail,8055,fail,22376,23164,22441,21234
 61445,78802,14440,11801,17868,12765,21936,23301,fail,10123,15964,2134,17490,11151,14345,9121,fail,12885,11569,1734,17195,18770,17422,15639,15759,fail,fail,8038,fail,22376,23164,22441,21211
 61450,78802,14432,11796,17868,12757,21936,23301,fail,10118,15964,2129,17490,11146,14345,9121,fail,12868,11564,1734,17195,18770,17422,15639,15744,fail,fail,8033,fail,22376,23164,22441,21194
 61455,78802,14427,11791,17868,12757,21936,23301,fail,10113,15964,2124,17490,11141,14345,9121,fail,12863,11559,1734,17195,18770,17422,15639,15739,fail,fail,8028,fail,22376,23164,22441,21189
